Condition,SetSize,PageSize,NavDelay,Trial Number,Time,Errors
Size_256_page_1_delay_50,256,1,50,1,53829,0
Size_256_page_1_delay_50,256,1,50,2,20961,0
Size_256_page_1_delay_50,256,1,50,3,11546,0
Size_256_page_1_delay_50,256,1,50,4,13545,0
Size_256_page_2_delay_300,256,2,300,1,26187,0
Size_256_page_2_delay_300,256,2,300,2,27286,0
Size_256_page_2_delay_300,256,2,300,3,2877,0
Size_256_page_2_delay_300,256,2,300,4,29342,0
Size_256_page_4_delay_500,256,4,500,1,12774,0
Size_256_page_4_delay_500,256,4,500,2,12249,0
Size_256_page_4_delay_500,256,4,500,3,2752,0
Size_256_page_4_delay_500,256,4,500,4,17952,0
Size_256_page_8_delay_4000,256,8,4000,1,6324,0
Size_256_page_8_delay_4000,256,8,4000,2,34699,0
Size_256_page_8_delay_4000,256,8,4000,3,1707,0
Size_256_page_8_delay_4000,256,8,4000,4,19939,0
Size_256_page_16_delay_6000,256,16,6000,1,11093,0
Size_256_page_16_delay_6000,256,16,6000,2,13633,0
Size_256_page_16_delay_6000,256,16,6000,3,5431,0
Size_256_page_16_delay_6000,256,16,6000,4,1812,0
Size_512_page_1_delay_50,512,1,50,1,129749,0
Size_512_page_1_delay_50,512,1,50,2,63883,0
Size_512_page_1_delay_50,512,1,50,3,44632,0
Size_512_page_1_delay_50,512,1,50,4,115666,0
Size_512_page_2_delay_300,512,2,300,1,64662,0
Size_512_page_2_delay_300,512,2,300,2,29096,0
Size_512_page_2_delay_300,512,2,300,3,64973,0
Size_512_page_2_delay_300,512,2,300,4,83042,0
Size_512_page_4_delay_500,512,4,500,1,66859,1
Size_512_page_4_delay_500,512,4,500,2,61820,0
Size_512_page_4_delay_500,512,4,500,3,5869,0
Size_512_page_4_delay_500,512,4,500,4,2890,0
Size_512_page_8_delay_4000,512,8,4000,1,12522,0
Size_512_page_8_delay_4000,512,8,4000,2,36068,0
Size_512_page_8_delay_4000,512,8,4000,3,240473,0
Size_512_page_8_delay_4000,512,8,4000,4,30743,0
Size_512_page_16_delay_6000,512,16,6000,1,29121,0
Size_512_page_16_delay_6000,512,16,6000,2,28381,0
Size_512_page_16_delay_6000,512,16,6000,3,89515,0
Size_512_page_16_delay_6000,512,16,6000,4,15735,0
Size_768_page_1_delay_50,768,1,50,1,13775,0
Size_768_page_1_delay_50,768,1,50,2,20570,0
Size_768_page_1_delay_50,768,1,50,3,64420,0
Size_768_page_1_delay_50,768,1,50,4,123068,0
Size_768_page_2_delay_300,768,2,300,1,52488,0
Size_768_page_2_delay_300,768,2,300,2,95431,0
Size_768_page_2_delay_300,768,2,300,3,89283,0
Size_768_page_2_delay_300,768,2,300,4,73008,0
Size_768_page_4_delay_500,768,4,500,1,295611,0
Size_768_page_4_delay_500,768,4,500,2,1653,0
Size_768_page_4_delay_500,768,4,500,3,6470,0
Size_768_page_4_delay_500,768,4,500,4,56904,0
Size_768_page_8_delay_4000,768,8,4000,1,16421,0
Size_768_page_8_delay_4000,768,8,4000,2,133722,0
Size_768_page_8_delay_4000,768,8,4000,3,14229,0
Size_768_page_8_delay_4000,768,8,4000,4,149271,0
Size_768_page_16_delay_6000,768,16,6000,1,59483,0
Size_768_page_16_delay_6000,768,16,6000,2,102915,1
Size_768_page_16_delay_6000,768,16,6000,3,27016,0
Size_768_page_16_delay_6000,768,16,6000,4,56460,0
Size_1024_page_1_delay_50,1024,1,50,1,86943,0
Size_1024_page_1_delay_50,1024,1,50,2,119498,0
Size_1024_page_1_delay_50,1024,1,50,3,79731,0
Size_1024_page_1_delay_50,1024,1,50,4,282549,0
Size_1024_page_2_delay_300,1024,2,300,1,40721,0
Size_1024_page_2_delay_300,1024,2,300,2,152854,0
Size_1024_page_2_delay_300,1024,2,300,3,102553,0
Size_1024_page_2_delay_300,1024,2,300,4,148943,0
Size_1024_page_4_delay_500,1024,4,500,1,85523,1
Size_1024_page_4_delay_500,1024,4,500,2,151800,1
Size_1024_page_4_delay_500,1024,4,500,3,20011,0
Size_1024_page_4_delay_500,1024,4,500,4,104123,0
Size_1024_page_8_delay_4000,1024,8,4000,1,19508,0
Size_1024_page_8_delay_4000,1024,8,4000,2,8257,0
Size_1024_page_8_delay_4000,1024,8,4000,3,14975,0
Size_1024_page_8_delay_4000,1024,8,4000,4,363944,0
Size_1024_page_16_delay_6000,1024,16,6000,1,212835,0
Size_1024_page_16_delay_6000,1024,16,6000,2,2120,0
Size_1024_page_16_delay_6000,1024,16,6000,3,32291,0
Size_1024_page_16_delay_6000,1024,16,6000,4,12968,0
